word,mean,append
人,【名】人。人間。永球人。,
力,【名】力。パワー。エネルギー。,
手,【名】手。,
開手,【名】手のひら。,
我,【代名】私。第一人称。,
木,"【名】木。地面から生える大きな植物。
【名】陽教の五元素の一つ。",
水,"【名】水。H2O。
【名】陽教の五元素の一つ。
【名】原子番号1(H)の略称。",
水丸,【名】水滴。雫。しずく。,
口,【名】口。,
食,【動】食べる。食事する。,
果,【名】果物。フルーツ。,
赤果,【名】りんご。,
汝,【代名】あなた。第二人称。,
大,"【形】大きい。たくさんの。
【副】とても。",
小,【形】小さい。,
衆,"【名】人々。
【代名】(人称代名詞に続けて)～たち。",
国,【名】国。国家。,
土,"【名】土。
【名】陽教の五元素の一つ。",
火,"【名】火。炎。
【名】陽教の五元素の一つ。
【名】原子番号8(O)の略称。",
草,【名】草。地面から生える短い用途のない植物。,
赤,"【名】赤色。
【形】赤い。",
日,"【名】灼陽。おひさま。
【名】1日。時間単位。",
天,"【名】天空。陽教において神が住まうとされる場所。
【名】陽教の神素。
【名】星。惑星や衛星、恒星などをまとめて指す言葉。",
日天,【名】灼陽。,
月天,【名】永球月。,
気天,【名】霞星。,
火天,【名】焔星。,
大丸,【名】永球。,
水天,【名】瀧星。,
土天,【名】穀星。,
木天,【名】森星。,
山天,【名】山神星。,
雲天,【名】雲神星。,
氷天,【名】氷神星。,
天心,【名】天気。気象。,
大天,【名】宇宙。ユニバース。,
天船,【名】ロケット。宇宙船。,
青,"【名】青色。
【形】青い。",
去,【助動】過去時制。～した。,
正,"【接】順接。なので。だから。
【形】正しい。意味の通った。",
是,【動】コピュラ。～は～である。,
月,【動】永球月。おつきさま。,
一,【数】1。いち。,
二,【数】2。に。,
三,【数】3。さん。,
四,【数】4。よん。,
五,【数】5。ご。,
言,"【名】言葉。言語。～語。
【動】話す。会話する。",【類】声。こちらは一人で呟くことや意味のない声を出すことを指すのに対し、言は二人以上で意味のある会話をすることを指す。
晴,"【名】晴れ空。雲の少ない空。
【動】晴れる。",
海,【名】海。,
皇,【名】旭天。雰国の王。,
王,【名】王。君主。雰国以外の君主。,
上,"【名】上。
【前置】～（時間）に。
【前置】～の上に。",
下,"【名】下。
【前置】～の下に。",
左,【名】左。,
右,【名】右。,
広,"【動】広げる。広がる。
【形】広い。2次元的に大きい。",
栄,"【名】雰。雰民族や雰天国を指す。
【動】栄える。繁栄する。",
栄国,【名】雰国。雰天国。,
栄民,【名】雰国の民。雰人。雰国人。,
足,【名】足。,
足下,【名】足の裏。,
行,【動】（場所へ）行く。,【類】向。動詞で用いるときは、ある特定の場所ではなく方向に向かって進むことを表す。
目,"【名】目。眼球。
【動】見る。見渡す。",
之,【名】これ。近称。近くにあるものを指す。,
在,"【前置】～（場所）で。へ。
【助動】～すること。動名詞。",
居,【動】ある。いる。存在する。,
持,【動】持つ。所持する。,
内,【前置】～の中で。,
含,【助】～の。所有を表す。,
今,【名】今。現在。,
時,【名】（時間単位）～時。,
先,【助動】未来時制。～だろう。,
神,【名】神。,
雨,【名】雨。,
風,【名】風。,
風音,【名】風の音。風切り音。,
飛,【動】飛ぶ。地面から離れた状態で移動する。,【類】跳。動詞で用いるときは、飛行ではなくジャンプ・跳躍することを指す。
場,【名】場所。,
其,【名】それ。文章中で以前に出てきた概念を指す。,
彼,【名】あれ。遠称。比較的遠くにあるものを指す。,
山,【名】山。地面が大きく盛り上がった地形。,【類】丘。山ほど大きくない少し盛り上がった地形を指す。
心,【名】心。感情。,
声心,【名】ぼそっと呟く。,
思,【動】思う。考える。,
油,【名】油。燃える液体。,
燃,【動】燃える。燃焼する。,
家,【名】建物。建造物。家。,
人家,【名】一軒家。人が住む家。民家。,
衆家,【名】マンション。アパート。集合住宅。,
造家,【名】工場。工房。,
報家,【名】学校。校舎。,
現,【助動】進行相。～している。,
光,"【名】光。
【動】光る。輝く。",
白,"【名】白色。
【形】白い。",
昼,【名】昼。1日のうち、太陽が高く昇る時間帯。,
夜,【名】夜。1日のうち、太陽が完全に沈み暗くなる時間帯。,
丸,【名】丸いもの。球。ボール。,
気,"【名】気体。ガス。目に見えない、空間を満たしているもの。
【名】陽教の五元素の一つ。
【名】原子番号7(N)の略称。",
気船,【名】気球。,
気丸,【名】風船。バルーン。,
世,【名】世界。ワールド。,
筆,"【名】筆。雰字文化圏で伝統的に使われる筆記用具。
【名】ペン。",
石筆,【名】鉛筆。ペンシル。,
丸筆,【名】ボールペン。,
筆杯,【名】ペン立て。筆立て。,
書,【動】書く。記す。,
記,【名】書かれたもの。,
心記,【名】メモ。書き置き。,
女,【名】女。女性。,
侶,【代名】彼。男性三人称。,
媛,【代名】彼女。女性三人称。,
状,【助】名詞を修飾する。～な。,
歩,【動】歩く。ゆっくり移動する。,【類】走。動詞で用いるときは走る（下半身を使い早く移動する）ことを指す。
整,"【動】きれいにする。整える。
【形】清潔な。整った。",
倫,【名】旭天に使う敬称。陛下。,
民,【名】国民。民衆。,
眠,【動】眠る。,
眠巾,【名】布団。毛布。,
下巾,【名】カーペット。絨毯。,
眠下巾,【名】敷布団。マットレス。,
頭,【名】頭。体の中で首より上の部分。,
頭椅,【名】枕。,
向,【動】向く。頭を向ける。,
刈,【動】草を刈る。剪定する。,
園,【名】管理され整えられている野外施設。公園や運動場など。,
遊園,【名】公園。,
都,【名】雰国の首都以外の都市。,
京,【名】雰国の首都。現代では天京を指す。,
喜,"【動】喜ぶ。～を喜ぶ。
【形】おめでたい。",
喜汝,【感】こんにちは。,
喜旭,【感】おはようございます。,
喜夜,【感】こんばんは。,
来,【動】来る。自分から遠い場所から近い場所に移動する。,
字,【名】文字。言葉を書き表した記号。,
字盤,【名】キーボード。,
欲,【助動】～したい。,
要,【助動】～すべき。～したほうがいい。,
刃,【名】刃物。刀や包丁、ナイフ、ハサミなど物を切るための道具。,
交刃,【名】ハサミ。鋏。,
制,【助動】～しろ。,
雷,"【名】雷。稲妻。
【名】電気のこと。電気にかかわる熟語につく。",
雷記,【名】ウェブページ。サイト。,
雷紙,【名】ファイル。コンピューター上で扱うデータのまとまり。,
雷脳,【名】コンピュータ。電子計算機。,
雷画,【名】ディスプレイ。モニター。,
脳機,【名】PC。パソコン。,
帳脳,【名】ノートパソコン。ラップトップ。,
机脳,【名】デスクトップパソコン。,
行言機,【名】携帯電話。持ち運んで電話をすることができる機械。,
行言,【名】行言機の略称。,
手脳,【名】スマートフォン。スマホ。,
雷言,【名】プログラミング言語。,
雷言記,【名】コード。プログラム。,
雷機,【名】電子機器。,
雷光,【名】（電気式）ライト。,
雷透,【名】稲妻。稲光。,
雷楽,【名】コンピューターゲーム。,
生,【動】生まれる。生える。生物などが誕生する。,
脳,【名】脳。頭蓋骨の内部にある臓器。,
臓,【名】臓器。人間の体の中の器官。,
氷,"【名】氷。
【動】凍る。凍結する。",
雲,【名】雲。空に浮かぶ白いもくもく。,
門,"【名】扉。ドア。門。空間や敷地同士をを移動するための通路。
【動】変わる。変える。変化する。",
門圧,【名】ボタン。スイッチ。,
雷門圧,【名】電源スイッチ。ON/OFFスイッチ。,
領門,【名】門。扉。建物や敷地の入り口の仕切り。,
開,【名】開く。通れなかった部分が通れるようになる。,
領,"【名】敷地。土地。
【動】（土地を）領有する。",
紙,【名】紙。文字を書くことができる薄い媒体。,
書帳,【名】ノートブック。,
糸,【名】繊維。また、繊維を撚ってできる糸。,
終,【助動】終止相。～し終える。,
網,【名】網。糸を間隔を空けて配置した薄い物体。また、それに似た形状のもの。,
雷網,【名】インターネット。ウェブ。,
衆網,【名】社会。人々が活動を行うための集団。,
印,【名】ハンコ。スタンプ。インクを付けて押すことで転写する筆記具。,
政,"【名】政治。政府。
【動】統治する。治める。",
虫,【名】昆虫。虫。,
虫痘,【名】虫刺され。虫などに刺されてできる腫れ。,
小虫,【名】細菌。菌類。,
病虫,【名】ウイルス。,
蛮,【形】野生の。野蛮な。愚かな。,
使,【動】使う。使用する。,
不,"【助動】～しない。
【形】～でない。",
竹,【名】竹。,
六,【数】6。ろく。,
好,【動】好く。好む。,
造,【動】作る。造る。創る。生み出す。,【類】似たものに「創」があるが、こちらは自発的に作られることを指す。一方、「造」は能動的に作ることを指す。また、「生」は生物などが誕生することを指す。
道,【名】道。道路。,
元,【前置】～から。時間や場所などの始まり。,
獣,【名】動物。特に陸生哺乳類を指す。,
獣声,"【名】動物の鳴き声。
【名】うめき声。",
肉,【名】肉。（主に）食用にする生物の組織。,
周,"【前置】～の周辺で。
【名】周り。周辺。",
回,"【動】回転する。回る。
【接】逆接。しかし。が。",
年,"【名】年。季節が一周する時間単位。永球の公転周期。
【名】年齢。",
男,【名】男。男性。オス。,
材,"【名】素材。材料。
【名】元素名につく接尾語。",
狩,【動】狩る。（動物を）殺す。,
豚,【名】豚。おいしい肉が取れる家畜。,
死,"【動】死ぬ。亡くなる。
【形】死んだ。亡くなった。",
筋,【名】筋。支え。,
遠,【形】遠い。遠くの。,
灰,【名】灰。物が燃えた後の残骸。,
炭,"【名】炭。黒い固体の燃料。
【名】原子番号6(C)の略称。",
二炭火,【名】CO2。二酸化炭素の化学式。,
三水気,【名】NH3。アンモニアの化学式。,
塩,"【名】塩。食塩。NaCl。
【名】原子番号17(Cl)の略称。",
稲,【名】稲。稲穂。米がたくさんついた植物。,
米,【名】米。大東州で主に食べられる穀物。,
粉,【名】粉。粉末。,
粒,【名】粒。単数の小さい物体。,
小粒,【名】原子。アトム。,
立,【動】立つ。支えなしで直立する。,
基,【名】もと。一番下の部分。根底。,
基材,【名】元素。原子の種類。,
恨,【動】恨む。憎む。対象に嫌な感情を持つ。,
等,【形】同じ。同一の。等しい。均等な。,
伴,【前置】～と。～と一緒に。,
遊,"【動】ふらふらする。遊ぶ。
【形】定まらない。ふらふらした。",
遊心,【動】退屈する。暇になる。,
長,"【形】長い。
【名】「かえる」の音写。",
脚,【名】脚。足首から股までの下半身。,
走,【動】走る。速く移動する。,
跳,【動】ジャンプする。跳ぶ。跳躍する。,
越,"【動】横断する。越える。超える。
【前置】～の向こうに。",
乗,【動】～の上に乗る。,
兵,【名】兵士。軍人。,
軍,【名】軍隊。軍。,
戦,【動】戦う。戦闘する。,
戦船,【名】軍艦。,
皿,【名】皿。料理を盛る平たい食器。,
米皿,【名】茶碗。ご飯を盛る食器。,
盤,【名】ボード。何かを行う土台。,
軍盤,【名】軍盤。雰国で広く遊ばれる伝統的なボードゲーム。,
盤戦,【名】ボードゲーム。,
数,【名】数。数字。ナンバー。,
体,【名】体。,
熱,"【名】熱。温度。熱量。
【形】熱い。温度が非常に高い。",
熱病,【名】風邪。熱。様々な感染症を纏めて言う言葉。,
川,【名】川。河川。,
丘,【名】少し盛り上がった地形。,【類】山。こちらは丘よりも高い地形を指す。
交,"【動】交わる。交差する。
【名】表。図表。テーブル。",
天交,【名】カレンダー。,
画交,【名】グラフ。統計図表。,
巾,【名】布。糸を織って作った薄い素材。,
旭,"【名】日の出。
【動】太陽が出る。",
旭天,【名】旭天。雰国の王。,
代,【名】世代。,
姉,【名】姉。年齢が上の女兄弟。,
隣,【前置】～の隣に。～のそばに。,
座,【動】座る。地面に腰を下ろす。,【類】席。こちらは椅子など地面以外に腰を下ろすことを指す。
做,【動】する。行う。,
汝去做,【感】おめでとう。祝いの挨拶。,
画,"【名】絵。アート。絵画。図画。
【動】描く。えがく。図や絵を描く。",
目画,"【名】写真。画像。
【動】撮る。写真を撮る。",
目機,【名】写真機。カメラ。,
能,【助動】～できる。可能を表す。,
透,【形】眩しい。輝く。,
暁,"【名】眩しい太陽。陽光。
【名】原子番号2(He)の略称。",
暁気,【名】ヘリウムガス。,
拠,【前置】～よりも。比較に使う。,
仁,【名】相手に使う敬称。～さん。～様。,
地,【名】地面。大地。,
昇,【動】昇る。上がる。持ち上がる。,
追,【接】～して。～し。動詞の並列。,
圧,【動】押す。プレスする。,
啊,【感】あ。あー。驚きや感嘆の声。,
央,"【前置】～の中心で。～の中央で。
【形】～の中心。～の真ん中。",
静,【形】静かな。動かない。落ち着いた。,
僻,【形】人が少ない。無人の。閑静な。,
森,【名】森。林。木がたくさん生えている場所。,
万,【数】10000[12]。1万。20736[10]。,
七,【数】7[12]。なな。,
八,【数】8[12]。はち。,
九,【数】9[12]。きゅう。,
零,【数】0[12]。ぜろ。,
十,【数】10[12]。じゅう。12[10]。,
百,【数】100[12]。ひゃく。144[10]。,
千,【数】1000[12]。せん。1728[10]。,
刻,【名】雰国の計時単位。一刻。,
分,【名】雰国の計時単位。一分。,
秒,【名】雰国の計時単位。一秒。,
田,【名】田んぼ。米を栽培する農場。,
永,【形】時間が長い。永い。,
問,【名】本来名詞が置かれる場所に置いてその部分を質問する。不特定疑問詞。,
如,【助】肯定文の末尾に置きYes/Noの二択で質問する。特定疑問詞。,
宗,"【動】神を信じる。信仰する。
【名】宗教。教え。",
暁宗,【名】陽教。雰国で主に信仰されている宗教。,
清,【形】清潔な。綺麗な。清い。,
尿,"【名】尿。体外に排出される老廃物を含む液体。
【名】原子番号15(P)の略称。",
石,【名】石。岩。鉱物でできた固い素材。,
瑠,"【名】ガラス。グラス。硝子。
【名】宝石。",
瑠瓶,【名】ガラス瓶。ガラスボトル。,
固瑠,【名】ダイヤモンド。,
瑠丸,【名】ガラス玉。ビー玉。,
目瑠,【名】メガネ。グラス。眼鏡。,
泡,【名】泡。液体などの中で上に向かって浮上する空気の塊。気泡。,
箔,【名】金属。鉱物。,
金,"【名】金。黄金に輝く金属。
【名】原子番号79(Au)の略称。",
銀,"【名】銀。白銀に輝く金属。
【名】原子番号47(Ag)の略称。",
銅,"【名】銅。赤茶色に輝く金属。
【名】原子番号29(Cu)の略称。",
軽,【形】軽い。重量が少ない。,
礬,"【名】アルミニウム。いろいろな用途で使われる軽い金属。
【名】原子番号13(Al)の略称。",
黄,【形】黄色い。黄色の。,
硫,"【名】硫黄。硫化物の鉱石。
【名】原子番号16(S)の略称。",
固,【形】固い。強度が高い。,
鉄,"【名】鉄。用途が幅広い固い金属。
【名】原子番号26(Fe)の略称。",
骨,"【名】骨。生物の体を支える固い構造物。
【名】原子番号20(Ca)の略称。",
病,【名】病気。やまい。,
痛,【形】痛い。,
包,【動】包む。蓋をする。密閉する。,
痘,【名】できもの。体の表面にできる腫瘍。,
乳痘,【名】にきび。,
固痘,【名】マメ。肉刺。,
創,"【動】作られる。生み出される。できる。発生する。
【名】レティアの雰字略表記。列州。",
創人,【名】レティア人。列州人。レティア州の人。,
笑,"【動】笑う。
【形】面白い。",
穏,"【動】落ち着く。ゆったりする。リラックスする。
【形】落ち着いた。ゆったりとした。",
医,【名】医者。医師。お医者さん。,
薬,【名】薬。薬剤。生薬。,
糞,【名】糞。体外に排出される老廃物を含む固体。,
通,"【動】通る。穴などを通過する。あるものに沿って移動する。
【副】いつも。",
尻,【名】尻。足の付根にある肉がたるんだ部分。,
歯,【名】歯。口内にある食べ物を噛み砕くための組織。,
歯肉,【名】歯茎。歯肉。,
食歯,【名】虫歯。,
糖,"【名】砂糖。糖分。
【形】甘い。",
糖氷,【名】アイスキャンディー。氷菓。,
糖丸,【名】キャンディー。飴。,
子,【名】子供。小児。子息。,
乳,【名】乳。ミルク。,
乳氷,【名】アイスクリーム。ソフトクリーム。,
苦,【形】苦い。,
鼻,【名】鼻。,
鼻圧,"【名】鼻詰まり。
【動】鼻が詰まる。",
香,"【動】嗅ぐ。匂いを感じる。
【名】匂い。香り。臭い。",
止,【動】止まる。止める。,
重,【形】重い。重量の大きい。,
甲,【数】A[12]。こう。10[10]。,
乙,【数】B[12]。おつ。11[10]。,
美,【形】美しい。綺麗な。,
美人,【名】顔立ちが整った人。美女。イケメン。,
板,【名】板。平らで薄い物体。,
琥,"【名】樹脂。
【名】プラスチック/石油製品の略称。熟語になるときは基本的にこの字が使われる。",
油琥,【名】プラスチック。石油材料の総称。,
琥巾,【名】化学繊維の布。,
粘,【形】ドロドロの。ネバネバした。粘性の高い。,
粘琥,【名】ゴム。ラバー。,
粘琥丸,【名】ゴムボール。,
粘乳,【名】チーズ。,
炭粘琥,【名】消しゴム。,
炭琥,【名】消しゴム。,
瓶,【名】ボトル。瓶。蓋ができる液体などを入れる容器。,
鉄瓶,【名】スチール缶。,
礬瓶,【名】アルミ缶。,
琥瓶,【名】ペットボトル。プラスチックボトル。,
気瓶,【名】スプレー缶。ガス缶。,
雷瓶,【名】電池。バッテリー。,
高,【形】上に長い。高い。上にある。,
高家,【名】ビル。高層ビル。,
車,【名】車。車輪がついた乗り物。,
力車,【名】自動車。,
油力車,【名】ガソリン自動車。,
雷力車,【名】電気自動車。,
道車,【名】鉄道。電車。汽車。,
衆車,【名】乗合自動車。バス。,
機,【名】機械。マシーン。,
飛機,【名】飛行機。,
戦飛機,【名】戦闘機。戦うための飛行機。,
回飛機,【名】ヘリコプター。回転翼機。,
熱機,【名】ヒーター。暖房。,
整気機,【名】エアコン。,
言機,【名】電話。電話機。,
機言,【動】電話する。通話する。,
机,【名】机。デスク。テーブル。,
椅,【名】椅子。,
席,【動】座る。台や椅子に腰掛ける。,
求,【助動】～してください。指示。,
帳,【名】本。書籍。綴じた紙束。,
内帳,【名】ファイル。紙をたくさん綴じておける用具。,
字帳,【名】字典。,
言帳,【名】辞典。,
楽,"【動】遊ぶ。楽しみながら活動する。
【形】楽しい。",
杯,【名】コップ。飲み物などを入れる高さのある食器。グラス。,
杖,"【名】棒。スティック。細長く固い棒状のもの。
【名】一杖。大東州で使われる長さの単位。",
長杖,【名】定規。ものさし。,
温,"【名】お湯。温かい水。
【形】温かい。温度が適度に高い。",
温杯,【名】湯船。バスタブ。,
清整,"【名】風呂。体を洗い流し清潔に保つ場所。
【動】風呂に入る。",
音,"【名】音。サウンド。
【動】聞く。音が耳に入る。",
音板,【名】レコード。CD。,
声,"【名】声。人の口から出る音。
【動】言う。喋る。呟く。",
啊声,【名】歓声。驚いた声。,
知,【動】知る。学ぶ。理解する。,
報,"【動】知らせる。伝える。
【動】教える。",
報紙,【名】新聞。新聞紙。,
世報,【名】ニュース。報道。,
船,【名】船。水上を移動する乗り物。,
衣,"【名】服。衣服。
【名】何かを包むもの。袋。",